OWNER,TABLE_NAME,TABLESPACE_NAME,CLUSTER_NAME,IOT_NAME,STATUS,PCT_FREE,PCT_USED,INI_TRANS,MAX_TRANS,INITIAL_EXTENT,NEXT_EXTENT,MIN_EXTENTS,MAX_EXTENTS,PCT_INCREASE,FREELISTS,FREELIST_GROUPS,LOGGING,BACKED_UP,NUM_ROWS,BLOCKS,EMPTY_BLOCKS,AVG_SPACE,CHAIN_CNT,AVG_ROW_LEN,AVG_SPACE_FREELIST_BLOCKS,NUM_FREELIST_BLOCKS,DEGREE,INSTANCES,CACHE,TABLE_LOCK,SAMPLE_SIZE,LAST_ANALYZED,PARTITIONED,IOT_TYPE,OBJECT_ID_TYPE,TABLE_TYPE_OWNER,TABLE_TYPE,TEMPORARY,SECONDARY,NESTED,BUFFER_POOL,FLASH_CACHE,CELL_FLASH_CACHE,ROW_MOVEMENT,GLOBAL_STATS,USER_STATS,DURATION,SKIP_CORRUPT,MONITORING,CLUSTER_OWNER,DEPENDENCIES,COMPRESSION,COMPRESS_FOR,DROPPED,SEGMENT_CREATED
SYSMAN,MGMT_BAM_DATA_OSESSIONS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:15.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BAM_OSESSION_DIAG,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BAM_DATA_ISESSIONS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:15.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BAM_ISESSION_DATASOURCE,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:15.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BAM_ISESSION_KPIS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BAM_ISESSION_DIAG,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_TARGET_BASELINES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_TARGET_BASELINES_DATA,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_METRIC_VERSIONS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,273,5,0,0,0,38,0,0,         1,         1,    N,ENABLED,273,2013-08-24 11:58:22.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_CATEGORY_CLASSES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,2,5,0,0,0,10,0,0,         1,         1,    N,ENABLED,2,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_CATEGORIES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,12,5,0,0,0,30,0,0,         1,         1,    N,ENABLED,12,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_CATEGORY_MAP,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,637,13,0,0,0,60,0,0,         1,         1,    N,ENABLED,637,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_METRICS_EXT,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,20,5,0,0,0,54,0,0,         1,         1,    N,ENABLED,20,2013-08-24 11:58:22.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_TYPES,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,28,5,0,0,0,93,0,0,         1,         1,    N,ENABLED,28,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_TYPE_VERSIONS,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,37,5,0,0,0,107,0,0,         1,         1,    N,ENABLED,37,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGETS,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,5,5,0,0,0,182,0,0,         1,         1,    N,ENABLED,5,2016-01-16 20:50:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TYPE_PROPERTIES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,75,5,0,0,0,34,0,0,         1,         1,    N,ENABLED,75,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_PROP_DEFS,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,288,5,0,0,0,94,0,0,         1,         1,    N,ENABLED,288,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_ALL_TARGET_PROPS,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,5,5,0,0,0,77,0,0,         1,         1,    N,ENABLED,5,2013-08-24 11:58:15.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_PROPERTIES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,204,5,0,0,0,50,0,0,         1,         1,    N,ENABLED,204,2015-09-26 08:23:10.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_AGENT_ASSOC,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,SYS_IOT_OVER_81043,SYSAUX,null,MGMT_METRICS_RAW,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         0,    N,ENABLED,17103,2016-01-16 20:50:41.0,NO,IOT_OVERFLOW,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,SYS_IOT_OVER_81046,SYSAUX,null,MGMT_CURRENT_METRICS,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,5,0,0,0,0,0,0,         1,         0,    N,ENABLED,465,2016-01-16 20:50:30.0,NO,IOT_OVERFLOW,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_STRING_METRIC_HISTORY,SYSAUX,null,null,VALID,0,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,134,5,0,0,0,78,0,0,         1,         1,    N,ENABLED,134,2016-01-16 20:51:11.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_LONG_TEXT,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,24,5,0,0,0,168,0,0,         1,         1,    N,ENABLED,24,2015-09-26 08:23:12.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_METRICS_COMPOSITE_KEYS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,393,5,0,0,0,81,0,0,         1,         1,    N,ENABLED,393,2015-09-26 16:26:54.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGETS_DELETE,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_CALLBACKS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,87,5,0,0,0,55,0,0,         1,         1,    N,ENABLED,87,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_ADD_CALLBACKS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,13,5,0,0,0,38,0,0,         1,         1,    N,ENABLED,13,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_DELETE_CALLBACKS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_TARGET_DELETE_EXCEPTIONS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,35,5,0,0,0,23,0,0,         1,         1,    N,ENABLED,35,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_DUPLICATE_TARGETS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_CHANGE_AGENT_URL,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_TARGET_ROLLUP_TIMES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,130,5,0,0,0,47,0,0,         1,         1,    N,ENABLED,130,2016-01-16 20:50:27.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_METRIC_ERRORS,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,10,5,0,0,0,131,0,0,         1,         1,    N,ENABLED,10,2015-09-26 08:23:14.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_CURRENT_METRIC_ERRORS,SYSAUX,null,null,VALID,10,null,2,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,5,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2015-12-19 11:58:29.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_TARGET_ASSOC,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_TARGET_ASSOC_INSTANCE,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_ANNOTATION,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:15.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_METADATA_SETS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,75,5,0,0,0,47,0,0,         1,         1,    N,ENABLED,75,2013-08-24 11:58:21.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_ROWSET_HANDLERS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,14,5,0,0,0,62,0,0,         1,         1,    N,ENABLED,14,2013-08-24 11:58:24.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_MESSAGES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,23311,622,0,0,0,182,0,0,         1,         1,    N,ENABLED,23311,2015-09-26 08:24:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_LOADER_DESIGNATORS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,40,5,0,0,0,5,0,0,         1,         1,    N,ENABLED,40,2013-08-24 11:58:21.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_LAST_SYNC_LOAD_DETAILS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,1,5,0,0,0,46,0,0,         1,         1,    N,ENABLED,1,2015-09-30 22:01:05.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYSMAN,MGMT_BCN_TARGET,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_AVAIL_DEF,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_AVAIL_JOB,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_TXN_DEFN,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_STEP_DEFN,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_STEPGROUP_DEFN,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_STEPGROUP_STEPS,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_TXN_AUDIT,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_TXN_PROPS,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_STEP_PROPS,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_BCNTXN_PROPS,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_BCNSTEP_PROPS,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_ADMIN_METRIC_THRESHOLDS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:15.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_BCN_AVAIL_LOG,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:16.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_SUMMARY,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_DETAILS,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_SQL,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_JDBC,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_SQL_STMT,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_SQL_CONN,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_SUMMARY_1HOUR,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
SYSMAN,MGMT_E2E_SUMMARY_1DAY,SYSAUX,null,null,VALID,10,null,2,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:58:18.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
